Title,Published_date,Views,Likes,Dislikes,Comments
Apple Vision Pro Uruttu Exposed | Apple Vision Pro Roast | 3.5 Lakh VR Headset Roast🔥🍗🧆,2023-06-09T12:00:10Z,817302.0,50565.0,0.0,3893.0
Apple Vision Pro Uruttu Exposed | உருட்டு நண்பர்களின் உருட்டு #Apple #provision #Oculus #meta #fake,2023-06-09T06:14:21Z,2712491.0,231064.0,0.0,1212.0
GTA Owner கைது 😱 | Controversies In GTA Games #gta #mrkk #freefire #gta6 #gta5,2023-06-08T11:59:44Z,156314.0,11844.0,0.0,315.0
AMD Graphic Card வாங்கலாமா?🤔| AMD Radeon™ RX 7900 XT & XTX | PC Doc's Review,2023-06-06T11:42:30Z,68551.0,5765.0,0.0,343.0
தடைசெய்யபட்ட Games Part 3 | Top Banned Games in tamil Part 3 #gta #bgmi #mrkk #freefire,2023-06-04T06:00:16Z,105581.0,9672.0,0.0,429.0
இவ்வளவு Cheap-ஆ? | How to Order on ONDC | Indian Govt Low Price Food Network #shorts,2023-06-03T11:44:38Z,1305639.0,82351.0,0.0,295.0
Swiggy & Zomato-வை கொன்ற ONDC 😱 | ONDC Vs Swiggy & Zomato | Indian Govt Low Price E-commerce Network,2023-06-02T11:18:03Z,250468.0,12589.0,0.0,381.0
அழிந்து வரும் Cricket Games 😲 | Evolution of Cricket Games #csk #gta #mrkk #cricket #androidgames,2023-06-01T11:01:41Z,108228.0,8749.0,0.0,521.0
"GTA 6 Leaks RELEASE DATE, Characters, Map | GTA 6 LEAKED Explained in Tamil #gta #mrkk #gta6",2023-05-30T11:15:41Z,181547.0,17092.0,0.0,481.0
நீங்களே A/C சரி செய்யலாம் | Repairing OLD AC In Summer with Ganesha🤯 & Mayuri🐕 | PC Doc's Experiment,2023-05-28T06:00:07Z,627980.0,25113.0,0.0,580.0
Light Saber-யை சரி செய்த PC Doc | Repairing Light Saber by PC Doc and Ganesha #shorts #repair,2023-05-27T10:52:13Z,1267134.0,118570.0,0.0,217.0
Overclocking i9 Processor To 6GHz Clock Speed | How To Overclock PC Ft.@AORUSIndia Z790 Aorus Master,2023-05-25T11:30:15Z,100785.0,11271.0,0.0,839.0
China-விலிருந்து VR Headset வாங்கிய JIO | Jio Dive VR Headset Review a.k.a Roast | Bought from China,2023-05-23T11:55:25Z,420203.0,17582.0,0.0,569.0
China-விலிருந்து வந்த JIO Dive VR Headset | From China 499/- From Jio 1399/- | IPL Cricket VR Scam,2023-05-22T12:18:32Z,1149613.0,90462.0,0.0,230.0
Rise and Fall of Candy Crush Saga in Tamil | History of Candy Crush Saga #freefire #gta #android,2023-05-21T06:00:09Z,84637.0,6872.0,0.0,421.0
Amma Laptop-ல் ANDROID OS 😱 | HOW TO INSTALL ANDROID OS IN LAPTOP | A2D Basics,2023-05-19T11:30:52Z,548525.0,19440.0,0.0,931.0
மக்களை ஏமாற்றும் Gaming Companies | AAA Game Developers need to stop doing stupid things #gta #mrkk,2023-05-16T11:00:35Z,112659.0,10566.0,0.0,378.0
23 லட்சம் கோடி Google வருமானம் - வெளியிட்ட PC DOC | Business & Revenue Model Of Google,2023-05-14T06:00:08Z,231114.0,13640.0,0.0,773.0
ChatGPT-யை தெரிக்கவிட்ட Google? 😱🤯 | ChatGPT Vs BARD - யாரு கெத்து? | AI Rasipalan 2023,2023-05-13T11:30:02Z,110239.0,7052.0,0.0,287.0
"Cheap & BEST Gaming Laptop Rs.60-70K | GIGABYTE- இல் இருந்து வந்த ""BUDGET"" Laptop | PC Doc's Review",2023-05-11T11:09:32Z,405405.0,22802.0,0.0,989.0
Online Games Vs Offline Games எது BEST'tu | Pro's & Con's of Both Gaming | Kuriyidu Kandhasamy,2023-05-09T11:00:10Z,138708.0,14135.0,0.0,983.0
NVIDIA அனுப்பிய 4000 Series Graphics Card | DLSS 3 Explained,2023-05-08T11:00:28Z,86409.0,5246.0,0.0,197.0
வடக்கு நண்பரின் GTA Games | Worst Indian Remake of GTA 5 #gta #indiangta5game #mrkk,2023-05-07T06:00:30Z,261390.0,17320.0,0.0,467.0
விசித்திரமான பொருள் From China நண்பர்! 😱😱 | Mystery Chip from China! 😲,2023-05-04T12:07:15Z,152670.0,9036.0,0.0,359.0
Torrent-யின் வரலாறு | History of Torrent | Founder Arrested | Kuriyidu Kandhasamy,2023-05-02T11:00:24Z,167735.0,11359.0,0.0,677.0
"வடக்கு நண்பரின் Rs.70,000 10GBps Network Switch | 10 Gigabit High Speed Network Switch #networking",2023-05-01T10:00:29Z,2637992.0,200716.0,0.0,368.0
Mystery Box From Asus ROG | ROG மர்ம பெட்டி Unboxing | அப்படி என்ன இருக்கும்,2023-04-30T06:00:09Z,115688.0,7950.0,0.0,247.0
Thermal Camera வைத்து Laptop-யை சரி செய்வது எப்படி? | Repairing Laptop Using Thermal Camera,2023-04-29T11:00:07Z,112663.0,7059.0,0.0,206.0
GTA San Andreas -யை ஓட விட்ட ஜப்பான் | GTA San Andreas Japanese Censorship #gta #gtasanandreas #mrkk,2023-04-26T11:00:32Z,169984.0,14731.0,0.0,393.0
வடக்கு நண்பராக மாறிய கணேசா... | Insta Reels Editing | Vadaaku Editor Ganesha | En Peru Ganesha Ep04,2023-04-25T11:36:57Z,2297684.0,188471.0,0.0,991.0
"Building PC for @irfansview1 | 1.4 Lakh Vs 4.5 Lakh PC | Best ""EDITING PC"" for Irfan's View",2023-04-23T06:00:10Z,943437.0,32770.0,0.0,622.0
சிறந்த HANDHELD Gaming Consoles Tamil | Best Handheld Gaming Consoles | #gta #gaming #mrkk #pc,2023-04-21T11:09:44Z,95549.0,7058.0,0.0,308.0
A2D-க்கு வந்த Delhi SCAM Parcel | Rs.2340/- Loss SCAM EXPOSED😡🤬 | Cheating in The Name of GOVT,2023-04-21T10:00:12Z,1815395.0,139632.0,0.0,329.0
Economy படித்த கணேசா... | Ganesha Becomes Economy Expert #etmoney,2023-04-20T10:00:41Z,263398.0,27563.0,0.0,79.0
Repairing Ganesha's Laptop Ft Vadakku Nanbar | உடைந்த LAPTOP-ஐ  சரிசெய்வது எப்படி?,2023-04-19T11:00:38Z,618437.0,26494.0,0.0,551.0
Rise and Fall of Angry Birds in Tamil | Angry Birds Failure #angrybirds #freefire #gta  #android,2023-04-16T06:30:26Z,137957.0,13547.0,0.0,691.0
[PROOF INSIDE] How Youtubers Make Money | Paid Promotion - Trading Apps Exposed | Budget PC Doc,2023-04-13T12:45:08Z,607756.0,30434.0,0.0,1236.0
Play Store-யில் தடை செய்யபட்ட Games - Part 2 | Best Android Games Not Available on Google Play Store,2023-04-11T11:03:12Z,158228.0,14854.0,0.0,397.0
"Building PC with @TamilTrekkerOfficial | Teaching ""Tamil Trekker"" To Build a PC - PC Building Tamil",2023-04-09T06:00:11Z,239454.0,13513.0,0.0,394.0
ChatGPT செய்த அற்புத GAMES 😱🤯 | Creating Games Using ChatGPT | Making Games in 60 Seconds,2023-04-07T11:00:44Z,480989.0,19801.0,0.0,462.0
என்னோட புது LAPTOP 😍 | Best 2023 Gaming Laptop? | Deep-Dive Review | இது Worth-ஆ?,2023-04-04T11:13:08Z,220399.0,17662.0,0.0,1023.0
Rise and Fall of Free fire in Tamil | Free fire Failure #freefire #freefireshorts #gta #android,2023-04-02T06:00:08Z,467216.0,50538.0,0.0,2068.0
"ChatGPT வைத்து மாதம் Rs.84,000/- வரை சம்பாதிக்கலாம் 🤯🤑 | How I Made Rs.84,000/Month Using ChatGPT",2023-04-01T11:15:10Z,996456.0,45739.0,0.0,2005.0
Amazon-லிருந்து வந்த செங்கல் 😲🤦‍♂️ | Fake Amazon Delivery? What Happened Next?,2023-03-31T10:23:03Z,576521.0,52216.0,0.0,74.0
அமெரிக்கா-வை ஏமாற்றிய Mario Game 😱😱! Video Game Scammed USA! | History of Super Mario 2 | #mrkk #gta,2023-03-30T11:00:17Z,63953.0,5657.0,0.0,130.0
Resident evil 4 Remake Review in Tamil | KK's REVIEW | #mrkk #gaming #gta,2023-03-28T10:52:56Z,80344.0,7457.0,0.0,333.0
Building PC with @SimplySarath  | Horror PC Build - Haunted Bunglow,2023-03-26T06:00:21Z,338487.0,20662.0,0.0,667.0
Windows 11 Vs AMMA Laptop with 2GB RAM | Windows 11 Lite Version for Low-End PC's | A2D Basics,2023-03-23T11:00:19Z,435894.0,14176.0,0.0,680.0
கிறுக்கல் To Website Code using ChatGPT😲 | ChatGPT on RED-CHIP 😡 | GPT 3 Vs GPT 4,2023-03-21T11:00:32Z,185330.0,9926.0,0.0,399.0
GTA San Andreas Tamil Nadu! 😲😱  San Andreas-யில் ஆட்டோ ஒட்டிய KK! #gta #mrkk #gaming,2023-03-19T06:18:10Z,287121.0,20449.0,0.0,620.0
Top Censored Games in Tamil Part 3 | Best Banned and Censored Games Tamil Part 3 #gta #gaming #mrkk,2023-03-17T11:07:53Z,161645.0,11916.0,0.0,199.0
Repairing My MOM's MI Mobile😱 | Repairing Dead Mobile💀 | Redmi Mobile Repair in Tamil,2023-03-14T11:00:16Z,329352.0,31255.0,0.0,921.0
Watch Before It's Deleted | இலவச Cloud Storage 100% Working | அனைத்து Files-யும் Youtube-ல் ஏற்றலாம்,2023-03-12T06:00:09Z,386357.0,26759.0,0.0,827.0
Rise and Fall of Temple Run in Tamil | Kuriyidu KandhaSami #templerun #temple #mrkk #android,2023-03-11T10:32:47Z,166720.0,18083.0,0.0,537.0
எரிந்த PC-யை சரி செய்தேன்🔥🔥🔥 | Repairing Subscribers PC | En PC Ku Enna Achi???,2023-03-09T11:00:09Z,282386.0,18060.0,0.0,451.0
காணமல் போன Companies | Worst Company Disasters! #mrkk #gta #nokia,2023-03-07T11:00:31Z,101483.0,8618.0,0.0,243.0
வெடிக்கும் ஆபத்து😱🤬 | Apple Watch Ultra Scam Exposed | Don't Buy😑 Don't Promote🤬 | Tech Uruttu,2023-03-05T06:15:09Z,670910.0,31690.0,0.0,962.0
Zombie-யிடம் கடி வாங்கிய @TempleMonkeys  Vijay Amirtharaj | PC Doc Vs Vijay Varadharaj,2023-03-04T11:00:08Z,268006.0,15685.0,0.0,337.0
Apple Watch-ம் Ganesha-ம் | Apple Watch for Rs.2999/ Only | Fake Watch Vs Ganesha | ஏன் டா கணேசா?,2023-03-04T08:21:29Z,2062620.0,164620.0,0.0,344.0
Apple MacBook M2 Vs 100K Gaming PC! | Apple M2 Vs 100K PC Build | எது Worth-Uh???,2023-03-02T11:00:25Z,248373.0,12928.0,0.0,688.0
Repairing Subscribers PC | Graphics Card Repair Tamil | Repairing RTX 2080 Ti #shorts #repair,2023-03-01T11:44:43Z,1711300.0,127484.0,0.0,439.0
Dark History of Playstation 😱! | History of Playstation | Nintendo vs Playstation #mrkk #gta #ps4,2023-02-28T11:00:16Z,133792.0,11600.0,0.0,425.0
Hacker-ஆக மாறிய PC Doc | Hacking Password With Gaming PC | Is Your Passwords are Safe?,2023-02-26T06:00:09Z,211904.0,17046.0,0.0,792.0
How Google & Facebook Passwords Hacked | How Password stores in a website #techshorts,2023-02-25T11:15:16Z,167082.0,14314.0,0.0,58.0
RAM-அதிகமா இருந்தா SPEED-அதிகமா இருக்குமா? | 8GB Vs 16GB Vs 32GB Vs 64GB Vs 128GB RAM | Tech Uruttu,2023-02-23T11:15:11Z,413255.0,24128.0,0.0,969.0
GTA Vice City PC Vs Mobile BIG COMPARISON Tamil | Which one is the best? | Mobile vs PC | A2D,2023-02-21T12:00:03Z,183234.0,14275.0,0.0,528.0
Top 10 Best Tamilnadu Government Laptop Games Part - 5 | Amma Laptop Games Part 5 | #gta #gaming,2023-02-19T06:00:10Z,300489.0,21269.0,0.0,794.0
"Rs.1,20,000/- Editing PC Build 2023 Tamil | Intel Editing PC Build | Build Ur Own PC",2023-02-18T11:30:07Z,322906.0,13507.0,0.0,472.0
இத பார்க்கலனா PC வெடிக்குமா? | NVIDIA 12-PIN Burning Issue 🔥😲,2023-02-17T10:59:57Z,180274.0,20828.0,0.0,60.0
"How Much Rupees Spent to Make a ""CPU CHIP"" | பெரிய Honda Activa Vs குட்டி Processor Chip -TechUruttu",2023-02-16T11:00:26Z,195019.0,11585.0,0.0,318.0
காதலால் காணாமல் போன Games! (Heroes) ❤ | Love failure Video Game Heroes 😭 #mrkk #gta,2023-02-14T11:00:09Z,96964.0,8556.0,0.0,301.0
ChatGPT-ஆல் வேலை போகுமா? | ChatGPT உருட்டுகள் Explained | Google Vs ChatGPT,2023-02-12T06:00:09Z,186944.0,11476.0,0.0,488.0
Mobile-வைத்து PC-யை Recover செய்வது எப்படி? | How To Recover OS Crashed PC Using Mobile | A2D Basics,2023-02-10T11:00:43Z,91795.0,7677.0,0.0,458.0
உண்மை சம்பவங்களை தழுவி எடுக்கப்பட்ட Games! | Real Event Based Games #mrkk #gaming #gta,2023-02-08T11:00:27Z,106750.0,11019.0,0.0,280.0
A2D-யை ஏமாற்றிய வடக்கு நண்பர்! | PC-Doc's Mobile Repair,2023-02-05T06:00:09Z,433552.0,21783.0,0.0,556.0
Xerox-யில் திருடிய ஆப்பில் & Microsoft! | Apple Steve Jobs stole from Xerox | Rise and Fall of Xerox,2023-02-03T11:32:28Z,77618.0,6014.0,0.0,349.0
A2D VS YOUTUBE | மரியாதையா இருந்துக்கோ !!!👿 | YouTube New Rules 2023,2023-02-02T11:15:07Z,328943.0,20588.0,0.0,745.0
GTA VICE CITY -யில் கொடுரமான Helicopter ஓட்டும் KK | GTA VC HELICOPTER CHALLENGE #mrkk #gta,2023-01-31T11:00:34Z,83458.0,8544.0,0.0,702.0
"MI Asked Rs.38,000 /-To Repair, But Repaired just with Rs.5/- | MI 55"" TV Repair With Vadakku Nanbar",2023-01-29T06:00:08Z,1052131.0,33226.0,0.0,1315.0
NZXT SENT HUGE BOX | NZXT H5 FLOW Cabinet | Gaming PC Build,2023-01-28T10:25:07Z,399142.0,37990.0,0.0,81.0
How Password Stored & Protected? | How Hackers Hack Password? | Can Website Owners See Our Password?,2023-01-27T11:25:41Z,116612.0,9574.0,0.0,439.0
"LAN Cable Rs.15,000/- யா??? | 10Gbps Network Speed | 10Gb/s Networking #tech #networking #techshorts",2023-01-26T06:00:17Z,1815204.0,134026.0,0.0,227.0
ஒவியம் வரையும் Computer | MidJourney (A.I. Art) Explained in Tamil | Artificial Intelligence Art,2023-01-25T11:30:30Z,85229.0,6721.0,0.0,234.0
Intel Vs AMD Rasipalan 2023 | AMD Vs Intel Timeline Explained | Who Won The Battle?,2023-01-22T10:01:44Z,250101.0,23003.0,0.0,1945.0
சிறந்த ROCKSTAR Mobile Games | top 3 Rockstar Mobile games #mrkk #gta,2023-01-21T11:40:57Z,363140.0,34725.0,0.0,129.0
Apple M2 Pro & M2 Max வாங்கலாமா ? | 60K MAC Desktop | New Mac Book Pro,2023-01-20T11:33:06Z,129929.0,6893.0,0.0,289.0
GTA San Andreas கொடூர Hard ஆன Missions | GTA San Andreas Hard Missions #gta #gtasanandreas  #mrkk,2023-01-19T12:30:09Z,333505.0,31268.0,0.0,1163.0
அழிந்து வரும் Video Games | fall of AAA Games Explained in tamil #mrkk #gta5 #gaming,2023-01-17T11:06:08Z,145447.0,10999.0,0.0,505.0
REVIEWING YouTuber's PC SETUP @irfansview1 @tamilgaming @V2KPhotography @metamonkeystv @PlipPlip,2023-01-15T06:00:08Z,713852.0,37742.0,0.0,1401.0
காணாமல் போன Playstation Game Center in Tamil | 90's & 2K Game Center Fall #mrkk #gta,2023-01-13T12:00:07Z,169165.0,13999.0,0.0,1129.0
"INSTAGRAM-க்கு ஆப்பு ? 😱 | How ""BeReal"" Works ? |  PC-Doc's ""BeReal"" Experience! 😑",2023-01-11T11:01:45Z,116244.0,8397.0,0.0,203.0
Infinix Laptop-யை சுற்றி நடக்கும் நாடகம் | Infinix Laptop Worth-ah?,2023-01-08T10:15:09Z,399226.0,18920.0,0.0,1110.0
Infinix Laptop-ல அப்படி என்ன இருக்கு? | So Called Review or Fake Review? #laptop #uruttu,2023-01-07T13:17:38Z,608429.0,51574.0,0.0,290.0
வேறமாறி Thalapathy Game Review | Sarkar Infinite Game Review | #varisu #mrkk,2023-01-07T11:30:17Z,80416.0,8220.0,0.0,344.0
"Rs.25,000/- Gaming & Editing PC BUILD? | BEST Budget Gaming & Editing PC? | Build Ur Own PC",2023-01-05T11:28:29Z,745778.0,26506.0,0.0,819.0
New Year Gift from AMD #amd #gift #newyear,2023-01-04T11:00:09Z,358204.0,37087.0,0.0,55.0
Hacker-ஆக முதல் தேவை😲 | Must Know Windows Commands | A2D Basics,2023-01-03T11:04:04Z,230361.0,15038.0,0.0,765.0
இது தான் இந்திய GTA | Mumbai Gullies VS GTA V Explained in Tamil | #mrkk #gta5 #gta,2023-01-01T06:00:08Z,160118.0,18361.0,0.0,427.0
"Rs.3,00,000/- ALL ASUS ROG PC BUILD | Intel i9 13900K + AMD 7900 XT  | A2D X @ROGIndia.official",2022-12-31T11:00:05Z,423981.0,20119.0,0.0,432.0
விசித்திரமான Graphics Card | Inno3D Sent Liquid Cooled RTX 4080 Exclusively #tech #pcgaming,2022-12-30T11:13:58Z,523524.0,50631.0,0.0,128.0
GTA Vice City கொடூர Hard ஆன Missions | GTA Vice City Hard Missions #gta #gtavicecity #mrkk,2022-12-29T11:30:19Z,279802.0,27128.0,0.0,1507.0
Delete ஆன Files-யை Recover செய்ய முடியுமா? | Recovering KKs Secret Files | Recover Deleted Files,2022-12-28T11:00:01Z,531566.0,23521.0,0.0,998.0
Microsoft-ஆல் மறைக்கபட்ட Windows Tools & Tricks | Windows PowerToys Explained - A2D Basics,2022-12-25T07:06:22Z,134407.0,9101.0,0.0,368.0
Best 2023 Upcoming Games in Tamil | Endra Shanmugam | A2D Channel,2022-12-24T12:31:23Z,107429.0,7588.0,0.0,458.0
VR-ல் PC BUILD செய்த கணேசா😮 | A2D X @AORUSIndia PC BUILD | All AORUS PC BUILD 🔥,2022-12-23T11:00:27Z,215369.0,12205.0,0.0,285.0
அந்த மாரி VR Game-யை தேடிய Ganesha | Playing PC VR Wirelessly With WiFi 6 #tech #gaming,2022-12-21T10:00:11Z,500879.0,47113.0,0.0,136.0
JioCloud Gaming Review + Explained | Mobile-ல் GTA 5 விளையாட முடியுமா? | PC Doc's Revie,2022-12-18T06:00:02Z,252218.0,14453.0,0.0,430.0
Award வாங்கிய Games 2022 | Game Awards 2022 Explained in tamil #mrkk #gaming,2022-12-17T12:00:22Z,69328.0,7532.0,0.0,337.0
இரண்டு Internet Connection ஒரே வீட்டுக்கு | Dual Broadband Internet for Single Home or Office,2022-12-17T10:00:02Z,1943472.0,127099.0,0.0,786.0
Delivering Water Cooled Gaming PC To Pondicherry - A2D Travel Vlogs | A2D Courier Service😂,2022-12-16T11:00:15Z,122809.0,7487.0,0.0,165.0
God of War Ragnarok -ன் குறியீடுகள் | God of War Ragnarök easter eggs & secrets in tamil #godofwar,2022-12-15T12:15:00Z,77719.0,8505.0,0.0,348.0
Why MetaVerse = Nothing? | Truth Behind MetaVerse | MetaVerse Scam,2022-12-14T11:00:24Z,186275.0,9249.0,0.0,372.0
கேவலமான Apple Products | Worst Failure Apple Products Explained in tamil | Endra Shanmugam #a2d,2022-12-11T06:00:17Z,92614.0,7030.0,0.0,329.0
GAME-விளையாடினா 28% TAX-ஆ? | Real Gaming Vs Uruttu Gaming | Online Rummy Vs PC Games,2022-12-09T11:00:30Z,98911.0,9241.0,0.0,712.0
Jio Release செய்த Cloud Gaming Service | Play PC Games On Mobile #jio #jiogames #tech,2022-12-08T12:05:28Z,460041.0,37340.0,0.0,144.0
பாலில் செய்த 5 லட்சம் கொழுக் மொழுக் PC | Milk Cooled Gaming/Productivity PC😂🤣,2022-12-07T11:00:26Z,246964.0,22518.0,0.0,424.0
OVERCLOCK செய்து PC-ன் வேகத்தை அதிகரிப்பது எப்படி? | How To OverClock CPU | 5.4GHz All Core 7950X🔥,2022-12-04T06:00:00Z,144374.0,9936.0,0.0,402.0
GTA San Andreas உண்மை சம்பவங்கள் | GTA: San Andreas Real Story Explained In Tamil #mrkk #gta #gta5,2022-12-02T11:43:44Z,140631.0,15971.0,0.0,427.0
ஏன் IT வேலைய விட்டு தூக்குறாங்க? | IT Freshers என்ன செய்ய வேண்டும்? | RECESSION 2023 Explained,2022-11-30T10:55:11Z,107735.0,8334.0,0.0,473.0
ஒரே PC-ல் இரண்டு OS போடுவது எப்படி? | Windows and Linux Ubuntu in Single PC | A2D Basics,2022-11-29T11:04:37Z,384594.0,14125.0,0.0,959.0
GPU மழையில் PC DOC | AMD Sent All New GPUs | A2D-ன் GPU கடை,2022-11-27T06:00:07Z,76513.0,6546.0,0.0,375.0
காணாமல் போன Google Apps | Top Google Dropped Projects | Endra Shanmugam #mrkk #tech,2022-11-26T11:48:42Z,89707.0,7220.0,0.0,253.0
God of war Ragnarok Review in Tamil | KK's REVIEW | A2D Channel #mrkk #gaming,2022-11-24T11:00:03Z,109094.0,13142.0,0.0,692.0
"ரூ.500,000/- Water Cooled Workstation PC Tamil | Ryzen 9 7950x X RTX 4090 Water Cooled PC - Tamil",2022-11-22T11:11:15Z,263628.0,14204.0,0.0,325.0
PC Game-யை காப்பி அடித்த Mobile Games! 😱 | Mobile Game Copied PC Games Explained Tamil |  #pcgaming,2022-11-20T06:00:15Z,114871.0,10576.0,0.0,705.0
மிக பெரிய பிரச்சனை - Must Watch | iPhone X YouTube X Telegram SCAM 2022,2022-11-17T10:53:38Z,128203.0,10944.0,0.0,651.0
Google Dead on Gaming 💀 | Rise And Fall Google Stadia Explained in tamil | #mrkk #gaming,2022-11-15T11:00:23Z,79258.0,5920.0,0.0,232.0
Jio Book-குல்ல ஒன்னும் இல்ல | Don't Buy Jio Book | 🔥JIOBOOK ROAST🔥,2022-11-13T06:00:01Z,653401.0,32775.0,0.0,1707.0
8K GAMING Experience in Tamil | 8K-ல Games வேற மாறி | RTX 4090 8K Gaming Tamil,2022-11-11T10:54:09Z,248984.0,14958.0,0.0,338.0
Jio Book-ஆ இல்ல செங்கல்லா? | So Called Laptop from Jio #jio #jiobook #pcbuild #laptop,2022-11-11T10:00:15Z,10136240.0,611405.0,0.0,907.0
3-மணி நேரத்தில் BUILD செய்த PC | 3-Lakh AMD Ryzen 9 7950X + 3080 PC | 3-Hour PC BUILD Challenge,2022-11-08T11:00:28Z,155738.0,9098.0,0.0,255.0
Most Dangerous Computer Viruses In The World in Tamil | Endra Shanmugam #mrkk,2022-11-06T06:00:27Z,91940.0,8506.0,0.0,442.0
Graphics Card தேவை இல்லையா? | Gaming & Editing Without GPU in AMD 7000 Processors?,2022-11-04T11:00:01Z,66530.0,8558.0,0.0,341.0
"GOD OF WAR Ragnarok Leaked, Elon Musk Buy Twitter, GTA India Release | A News #mrkk",2022-11-02T11:30:06Z,85921.0,7635.0,0.0,327.0
November மாசம் NUT சாப்பிட கூடாதா? | AMD Sent Nuts On November #nonutnovember #nuts,2022-11-01T12:43:03Z,2140430.0,177852.0,0.0,1089.0
Mobile Doc-ஆக மாறிய PC Doc | Changing Mobile Display | Sister Broke Mobile Display 😥😱,2022-10-30T06:00:10Z,258673.0,18678.0,0.0,504.0
ANIME VS CARTOON Explained in Tamil | Different between anime and cartoon #mrkk #a2d #anime,2022-10-29T12:08:16Z,173053.0,14181.0,0.0,834.0
INNO3D அனுப்பிய தீபாவளி பரிசு 🎁🎆 | Inno3D Sent Diwali GIFT  #tech #pcbuild,2022-10-28T11:53:20Z,302024.0,30431.0,0.0,111.0
"இனி MINING பண்ண முடியாது | ETH 2.0, ETHEREUM MERGE EXPLAINED | CRYPTO MINING BANNED",2022-10-27T11:00:18Z,315583.0,13418.0,0.0,498.0
China-விலிருந்து வந்த GPU WaterBlock | Water Cooled PC Build #pctips #pcbuild,2022-10-25T06:24:22Z,2255348.0,164691.0,0.0,284.0
5G Vs Fibre BroadBand | Which is Better? | Akku Veru Aani Veru,2022-10-24T06:00:15Z,176674.0,14955.0,0.0,524.0
MetaVerse-ல் சிக்கிய KK! காப்பற்றிய PC DOC | MetaVerse Package From America! | Quest 2's EYE Pain😱,2022-10-23T07:23:22Z,214179.0,12535.0,0.0,347.0
இந்தியா அடுத்த China ஆகுமா? | Why India Is Next China! | Akku Veru Aani Veru,2022-10-20T11:00:25Z,121833.0,9923.0,0.0,417.0
GTA 6 Trailer | Chutti TV Banned | Cartoon Network Banned | Gaming News Tamil | A2D News #mrkk,2022-10-18T11:39:35Z,194640.0,11185.0,0.0,359.0
"PC DOC-க்கு நாமம் போட்ட ""AIR INDIA"" ✈ | Air India Worst Experience😤",2022-10-16T10:12:36Z,197869.0,16393.0,0.0,982.0
ரூ.57-ஆயிரத்தில் வேற மாரியான RTX Gaming PC BUILD Tamil | Intel Budget Gaming PC BUILD,2022-10-15T11:53:35Z,432683.0,28104.0,0.0,1399.0
50 ரூபாய்க்கு சிக்கன் பிரியாணி | KK Nagar CJ! Epi 01 #a2d #foodvlog #foodvlogs #mrkk #gaming #gta,2022-10-14T11:46:44Z,143358.0,14801.0,0.0,105.0
காணாமல் போன SIM Card Companies 😱 | Mobile Network Operators That Don't Exist Anymore #mrkk #airtel,2022-10-13T11:00:32Z,167154.0,11589.0,0.0,848.0
Who is God of war Kratos? | History Of Kratos In Tamil | Full Story of Kratos in Tamil #mrkk,2022-10-11T11:00:06Z,93786.0,9396.0,0.0,519.0
PC-ல தண்ணிய ஊத்தியாச்சி😱💦 | Bending Water Pipes | PC Doc as Plumber😅 | Custom Loop Final Episode,2022-10-09T06:00:04Z,165211.0,11729.0,0.0,354.0
Release-க்கு முன்பே RTX 4090 Unboxing | India's First RTX 4090 Unboxing,2022-10-08T11:10:45Z,74912.0,14525.0,0.0,453.0
ASUS அனுப்பிய 1.2 Lakhs குட்டி Laptop | Asus Zenbook OLED Laptop Review | PC Doc's Review,2022-10-06T11:00:01Z,88839.0,5794.0,0.0,304.0
பல்லாவரம் சந்தையில் SMPS வாங்கிய கணேசா | SMPS from Pallavaram Sandhai #techshorts #tech #pcbuild,2022-10-04T11:00:08Z,3432205.0,240312.0,0.0,265.0
History of Game Cheat Codes Explained in Tamil | Kuriyidu Kandhasamy | A2D Channel,2022-10-04T06:00:02Z,105697.0,9560.0,0.0,346.0
தண்ணி-யில் Computer Cooling 💦💧 | Water Cooled PC Build - தமிழ் | Custom Loop Ep.03,2022-10-02T06:00:06Z,151015.0,9040.0,0.0,278.0
இந்த Laptop 1.5Lakh-ஆ? | Asus Zenbook OLED Laptop #techshorts #tech,2022-10-01T11:00:20Z,821464.0,53386.0,0.0,102.0
GTA 6 Hacker Arrested😲| Intel 13th Gen Processors | PUBG Mobile Banned Again 🤐| A NEWS,2022-09-30T12:30:18Z,94866.0,9576.0,0.0,396.0
சிறந்த Top Play Station 2 Games Part - 2 | Best PS2 Games in tamil | A2D Channel | Endra Shanmugam,2022-09-29T11:00:10Z,100696.0,6964.0,0.0,436.0
AMD-ன் INTEL மாதிரியான Processor | AMD-ன் Ryzen 7000 Series Processor வந்தாச்சு-First 5nm Processor,2022-09-28T11:41:45Z,70665.0,6493.0,0.0,252.0
Pepsi தயாரித்த முரட்டு Game😲😱! | Pepsi Produced Amazing Game | Kuriyidu Kanthasamy,2022-09-27T11:00:21Z,102666.0,7379.0,0.0,239.0
Designing Next iPhone | Making iPhone at Home | DIY iPhone #shorts #a2d #techshorts,2022-09-26T12:23:29Z,3189895.0,254809.0,0.0,656.0
Graphics Card-அ பிரிச்சிட்டோம்😢 | Water Cooling Graphics Card💧 | Custom Loop Series Ep-02,2022-09-25T06:00:00Z,89258.0,7183.0,0.0,274.0
Laptop-யை சரி செய்த கணேசா | Ganesha Fixed his Friend's Laptop #techshorts #laptop,2022-09-24T12:00:15Z,1687045.0,142228.0,0.0,238.0
